Numéro,Elements,info,base_value,GEO / FACTOR,J1,J2,J3,J4,J5,Ref,Score_panel,Player_ID,NomPren,Nation,StartingNb,ScoreTotal,Rank,ScoreElem,ScoreComp,Deduction
9,2Lz,,2.10,0.00,0,0,0,0,0,0,2.10,13 Philippine GOGLY,Philippine GOGLY,FRA,21,46.14,13,22.14,24.50,-0.50
Total,,,22.98,,,,,,,,22.14,13 Philippine GOGLY,Philippine GOGLY,FRA,21,46.14,13,22.14,24.50,-0.50
,Composition,,,2.13,3.75,3.50,4.00,4.00,4.00,4.00,3.92,13 Philippine GOGLY,Philippine GOGLY,FRA,21,46.14,13,22.14,24.50,-0.50
,Presentation,,,2.13,3.75,3.75,3.75,3.75,4.25,3.50,3.75,13 Philippine GOGLY,Philippine GOGLY,FRA,21,46.14,13,22.14,24.50,-0.50
,Skating Skills,,,2.13,4.00,3.50,4.00,3.75,3.75,3.75,3.83,13 Philippine GOGLY,Philippine GOGLY,FRA,21,46.14,13,22.14,24.50,-0.50
1,2Lz!+2T+1A+SEQ,!,4.50,-0.42,-2,-2,0,-2,-2,-2,4.08,14 Lou ESCROUZAILLES,Lou ESCROUZAILLES,FRA,17,45.88,14,21.91,23.97,0.00
2,2F,,1.80,0.06,0,1,0,0,1,0,1.86,14 Lou ESCROUZAILLES,Lou ESCROUZAILLES,FRA,17,45.88,14,21.91,23.97,0.00
3,2Lze+2T,e,2.98,-0.56,-3,-3,-4,-4,-3,-4,2.42,14 Lou ESCROUZAILLES,Lou ESCROUZAILLES,FRA,17,45.88,14,21.91,23.97,0.00
4,CCoSp4,,3.50,-0.23,0,-1,-1,0,-1,0,3.27,14 Lou ESCROUZAILLES,Lou ESCROUZAILLES,FRA,17,45.88,14,21.91,23.97,0.00
5,2Lo,,1.70,0.06,0,1,0,0,1,0,1.76,14 Lou ESCROUZAILLES,Lou ESCROUZAILLES,FRA,17,45.88,14,21.91,23.97,0.00
6,ChSq1,,3.00,0.17,-1,0,0,1,1,-1,3.17,14 Lou ESCROUZAILLES,Lou ESCROUZAILLES,FRA,17,45.88,14,21.91,23.97,0.00
7,2Lo,,1.70,0.06,0,1,0,0,1,0,1.76,14 Lou ESCROUZAILLES,Lou ESCROUZAILLES,FRA,17,45.88,14,21.91,23.97,0.00
8,2F!,!,1.80,-0.90,-5,-5,-5,-5,-5,-5,0.90,14 Lou ESCROUZAILLES,Lou ESCROUZAILLES,FRA,17,45.88,14,21.91,23.97,0.00
9,FSSp3,,2.60,0.09,1,-2,0,0,1,1,2.69,14 Lou ESCROUZAILLES,Lou ESCROUZAILLES,FRA,17,45.88,14,21.91,23.97,0.00
Total,,,23.58,,,,,,,,21.91,14 Lou ESCROUZAILLES,Lou ESCROUZAILLES,FRA,17,45.88,14,21.91,23.97,0.00
,Composition,,,2.13,3.50,3.50,4.00,4.00,4.00,3.50,3.83,14 Lou ESCROUZAILLES,Lou ESCROUZAILLES,FRA,17,45.88,14,21.91,23.97,0.00
,Presentation,,,2.13,3.50,3.25,3.75,3.75,4.25,3.50,3.67,14 Lou ESCROUZAILLES,Lou ESCROUZAILLES,FRA,17,45.88,14,21.91,23.97,0.00
,Skating Skills,,,2.13,3.75,3.50,4.00,3.50,4.00,3.75,3.75,14 Lou ESCROUZAILLES,Lou ESCROUZAILLES,FRA,17,45.88,14,21.91,23.97,0.00
1,2Lz+1A+2T+SEQ,,4.50,-0.07,1,0,0,-1,-1,1,4.43,15 Clemence LAVAL,Clemence LAVAL,FRA,7,45.43,15,22.68,23.25,-0.50
2,2Lo,,1.70,0.17,1,1,1,1,1,0,1.87,15 Clemence LAVAL,Clemence LAVAL,FRA,7,45.43,15,22.68,23.25,-0.50
3,2Lz+2T,F,3.40,-1.05,-5,-5,-5,-5,-5,-5,2.35,15 Clemence LAVAL,Clemence LAVAL,FRA,7,45.43,15,22.68,23.25,-0.50
4,FSSp3,,2.60,0.09,0,0,0,2,1,0,2.69,15 Clemence LAVAL,Clemence LAVAL,FRA,7,45.43,15,22.68,23.25,-0.50
5,ChSq1,,3.00,0.17,-2,0,0,2,1,-1,3.17,15 Clemence LAVAL,Clemence LAVAL,FRA,7,45.43,15,22.68,23.25,-0.50
6,2Lo,,1.70,-0.11,-1,-1,0,0,-2,-1,1.59,15 Clemence LAVAL,Clemence LAVAL,FRA,7,45.43,15,22.68,23.25,-0.50
7,2F,,1.80,0.06,0,1,0,0,1,0,1.86,15 Clemence LAVAL,Clemence LAVAL,FRA,7,45.43,15,22.68,23.25,-0.50
8,2F,,1.80,0.00,0,0,0,0,0,0,1.80,15 Clemence LAVAL,Clemence LAVAL,FRA,7,45.43,15,22.68,23.25,-0.50
9,CCoSp4,,3.50,-0.58,-2,-1,-2,-2,-1,-2,2.92,15 Clemence LAVAL,Clemence LAVAL,FRA,7,45.43,15,22.68,23.25,-0.50
Total,,,24.00,,,,,,,,22.68,15 Clemence LAVAL,Clemence LAVAL,FRA,7,45.43,15,22.68,23.25,-0.50
,Composition,,,2.13,3.25,3.50,3.75,4.25,3.50,3.50,3.58,15 Clemence LAVAL,Clemence LAVAL,FRA,7,45.43,15,22.68,23.25,-0.50
,Presentation,,,2.13,3.00,3.25,4.00,3.75,3.75,3.00,3.58,15 Clemence LAVAL,Clemence LAVAL,FRA,7,45.43,15,22.68,23.25,-0.50
,Skating Skills,,,2.13,3.50,3.50,4.00,3.75,4.00,3.50,3.75,15 Clemence LAVAL,Clemence LAVAL,FRA,7,45.43,15,22.68,23.25,-0.50
1,2F+1A+2Tq+SEQ,q,4.20,-0.60,-3,-3,-4,-4,-3,-3,3.60,16 Hanna SEMLALI,Hanna SEMLALI,FRA,4,45.10,16,22.69,22.91,-0.50
2,2F+2T<,<,2.84,-0.36,-2,-2,-2,-2,-2,-2,2.48,16 Hanna SEMLALI,Hanna SEMLALI,FRA,4,45.10,16,22.69,22.91,-0.50
3,2Lo,,1.70,0.23,1,2,0,1,2,1,1.93,16 Hanna SEMLALI,Hanna SEMLALI,FRA,4,45.10,16,22.69,22.91,-0.50
4,2Lz,F,2.10,-1.05,-5,-5,-5,-5,-5,-5,1.05,16 Hanna SEMLALI,Hanna SEMLALI,FRA,4,45.10,16,22.69,22.91,-0.50
5,FSSp3,,2.60,-0.09,-1,-2,0,0,1,0,2.51,16 Hanna SEMLALI,Hanna SEMLALI,FRA,4,45.10,16,22.69,22.91,-0.50
6,2Lo,,1.70,0.11,0,1,0,1,1,1,1.81,16 Hanna SEMLALI,Hanna SEMLALI,FRA,4,45.10,16,22.69,22.91,-0.50
7,ChSq1,,3.00,0.50,0,1,1,1,1,0,3.50,16 Hanna SEMLALI,Hanna SEMLALI,FRA,4,45.10,16,22.69,22.91,-0.50
8,2Lz,,2.10,0.21,1,1,0,1,1,1,2.31,16 Hanna SEMLALI,Hanna SEMLALI,FRA,4,45.10,16,22.69,22.91,-0.50
9,CCoSp4,,3.50,0.00,0,-1,0,0,1,0,3.50,16 Hanna SEMLALI,Hanna SEMLALI,FRA,4,45.10,16,22.69,22.91,-0.50
Total,,,23.74,,,,,,,,22.69,16 Hanna SEMLALI,Hanna SEMLALI,FRA,4,45.10,16,22.69,22.91,-0.50
,Composition,,,2.13,3.50,3.00,3.75,4.00,4.00,3.50,3.75,16 Hanna SEMLALI,Hanna SEMLALI,FRA,4,45.10,16,22.69,22.91,-0.50
,Presentation,,,2.13,3.25,3.25,3.75,3.50,3.75,3.75,3.50,16 Hanna SEMLALI,Hanna SEMLALI,FRA,4,45.10,16,22.69,22.91,-0.50
,Skating Skills,,,2.13,3.50,3.25,3.50,3.50,3.75,3.75,3.50,16 Hanna SEMLALI,Hanna SEMLALI,FRA,4,45.10,16,22.69,22.91,-0.50
1,2A<,<,2.64,-1.06,-4,-4,-4,-3,-4,-5,1.58,17 Eva LEGUEBE,Eva LEGUEBE,FRA,19,44.96,17,21.88,23.08,0.00
2,2Lz+2Tq+2Lo<,<,4.76,-0.91,-5,-5,-4,-4,-4,-4,3.85,17 Eva LEGUEBE,Eva LEGUEBE,FRA,19,44.96,17,21.88,23.08,0.00
3,2F,,1.80,0.00,0,0,0,0,0,0,1.80,17 Eva LEGUEBE,Eva LEGUEBE,FRA,19,44.96,17,21.88,23.08,0.00
4,FSSp2,,2.30,0.00,1,-2,0,0,0,1,2.30,17 Eva LEGUEBE,Eva LEGUEBE,FRA,19,44.96,17,21.88,23.08,0.00
5,2Lo+2T,,3.00,0.00,1,0,0,0,0,0,3.00,17 Eva LEGUEBE,Eva LEGUEBE,FRA,19,44.96,17,21.88,23.08,0.00
6,ChSq1,,3.00,-0.17,-1,-1,0,0,1,-1,2.83,17 Eva LEGUEBE,Eva LEGUEBE,FRA,19,44.96,17,21.88,23.08,0.00
7,2F,,1.80,0.00,0,0,0,0,0,0,1.80,17 Eva LEGUEBE,Eva LEGUEBE,FRA,19,44.96,17,21.88,23.08,0.00
8,2S,,1.30,0.04,0,1,0,0,1,1,1.34,17 Eva LEGUEBE,Eva LEGUEBE,FRA,19,44.96,17,21.88,23.08,0.00
9,CCoSp4,,3.50,-0.12,-1,-1,0,0,1,1,3.38,17 Eva LEGUEBE,Eva LEGUEBE,FRA,19,44.96,17,21.88,23.08,0.00
Total,,,24.10,,,,,,,,21.88,17 Eva LEGUEBE,Eva LEGUEBE,FRA,19,44.96,17,21.88,23.08,0.00
,Composition,,,2.13,3.25,3.00,3.75,3.75,4.00,3.00,3.58,17 Eva LEGUEBE,Eva LEGUEBE,FRA,19,44.96,17,21.88,23.08,0.00
,Presentation,,,2.13,3.25,3.25,3.50,3.75,3.75,3.25,3.50,17 Eva LEGUEBE,Eva LEGUEBE,FRA,19,44.96,17,21.88,23.08,0.00
,Skating Skills,,,2.13,3.75,3.25,3.75,3.75,4.00,4.00,3.75,17 Eva LEGUEBE,Eva LEGUEBE,FRA,19,44.96,17,21.88,23.08,0.00
1,1A+2Lo+2Loq,q,4.50,-0.62,-3,-3,-4,-4,-4,-2,3.88,18 Clemence PRIEUR du PERRAY,Clemence PRIEUR du PERRAY,FRA,8,44.92,18,22.55,22.37,0.00
2,2Sq+2Tq,q,2.60,-0.39,-2,-4,-4,-2,-3,-4,2.21,18 Clemence PRIEUR du PERRAY,Clemence PRIEUR du PERRAY,FRA,8,44.92,18,22.55,22.37,0.00
3,FCSSp4,,3.00,0.20,1,1,0,0,1,1,3.20,18 Clemence PRIEUR du PERRAY,Clemence PRIEUR du PERRAY,FRA,8,44.92,18,22.55,22.37,0.00
4,2Lz,,2.10,0.00,0,0,0,0,-1,0,2.10,18 Clemence PRIEUR du PERRAY,Clemence PRIEUR du PERRAY,FRA,8,44.92,18,22.55,22.37,0.00
5,2F,,1.80,0.00,0,0,0,0,1,0,1.80,18 Clemence PRIEUR du PERRAY,Clemence PRIEUR du PERRAY,FRA,8,44.92,18,22.55,22.37,0.00
6,2F,,1.80,0.00,0,0,0,0,0,0,1.80,18 Clemence PRIEUR du PERRAY,Clemence PRIEUR du PERRAY,FRA,8,44.92,18,22.55,22.37,0.00
7,2Lzq,q,2.10,-0.42,-2,-2,-2,-2,-2,-2,1.68,18 Clemence PRIEUR du PERRAY,Clemence PRIEUR du PERRAY,FRA,8,44.92,18,22.55,22.37,0.00
8,ChSq1,,3.00,-0.50,-1,-1,-1,-1,-1,-3,2.50,18 Clemence PRIEUR du PERRAY,Clemence PRIEUR du PERRAY,FRA,8,44.92,18,22.55,22.37,0.00
9,CCoSp4,,3.50,-0.12,-1,-1,0,1,0,0,3.38,18 Clemence PRIEUR du PERRAY,Clemence PRIEUR du PERRAY,FRA,8,44.92,18,22.55,22.37,0.00
Total,,,24.40,,,,,,,,22.55,18 Clemence PRIEUR du PERRAY,Clemence PRIEUR du PERRAY,FRA,8,44.92,18,22.55,22.37,0.00
,Composition,,,2.13,3.50,3.50,3.50,3.50,4.00,2.75,3.50,18 Clemence PRIEUR du PERRAY,Clemence PRIEUR du PERRAY,FRA,8,44.92,18,22.55,22.37,0.00
,Presentation,,,2.13,3.75,3.75,3.25,3.25,3.75,3.00,3.58,18 Clemence PRIEUR du PERRAY,Clemence PRIEUR du PERRAY,FRA,8,44.92,18,22.55,22.37,0.00
,Skating Skills,,,2.13,3.50,3.25,3.50,3.25,3.75,3.25,3.42,18 Clemence PRIEUR du PERRAY,Clemence PRIEUR du PERRAY,FRA,8,44.92,18,22.55,22.37,0.00
1,2A<<,F,1.10,-0.55,-5,-5,-5,-5,-5,-5,0.55,19 Tiara MARECHAL,Tiara MARECHAL,FRA,23,44.39,19,20.94,23.95,-0.50
2,2Lz+2T+1A+SEQ,,4.50,0.00,0,0,0,0,0,1,4.50,19 Tiara MARECHAL,Tiara MARECHAL,FRA,23,44.39,19,20.94,23.95,-0.50
3,2F,,1.80,0.00,0,0,0,0,1,0,1.80,19 Tiara MARECHAL,Tiara MARECHAL,FRA,23,44.39,19,20.94,23.95,-0.50
4,2Lz!,!,2.10,-0.42,-2,-2,-2,-2,-2,-3,1.68,19 Tiara MARECHAL,Tiara MARECHAL,FRA,23,44.39,19,20.94,23.95,-0.50
5,FCSSp3,,2.60,0.09,1,0,0,0,1,0,2.69,19 Tiara MARECHAL,Tiara MARECHAL,FRA,23,44.39,19,20.94,23.95,-0.50
6,2F!,!,1.80,-0.36,-3,-2,-1,-2,-2,-2,1.44,19 Tiara MARECHAL,Tiara MARECHAL,FRA,23,44.39,19,20.94,23.95,-0.50
7,2Loq+2Lo<,<,3.06,-0.74,-5,-5,-4,-4,-4,-4,2.32,19 Tiara MARECHAL,Tiara MARECHAL,FRA,23,44.39,19,20.94,23.95,-0.50
8,CCoSp4V,,2.63,0.00,0,0,0,0,-1,-1,2.63,19 Tiara MARECHAL,Tiara MARECHAL,FRA,23,44.39,19,20.94,23.95,-0.50
9,ChSq1,,3.00,0.33,1,0,0,2,1,0,3.33,19 Tiara MARECHAL,Tiara MARECHAL,FRA,23,44.39,19,20.94,23.95,-0.50
Total,,,22.59,,,,,,,,20.94,19 Tiara MARECHAL,Tiara MARECHAL,FRA,23,44.39,19,20.94,23.95,-0.50
,Composition,,,2.13,3.50,3.50,3.75,3.50,4.25,3.75,3.58,19 Tiara MARECHAL,Tiara MARECHAL,FRA,23,44.39,19,20.94,23.95,-0.50
,Presentation,,,2.13,3.50,3.00,3.75,3.50,4.00,3.75,3.58,19 Tiara MARECHAL,Tiara MARECHAL,FRA,23,44.39,19,20.94,23.95,-0.50
,Skating Skills,,,2.13,4.00,3.75,4.25,4.00,4.25,3.75,4.08,19 Tiara MARECHAL,Tiara MARECHAL,FRA,23,44.39,19,20.94,23.95,-0.50
1,2Lo,,1.70,0.17,1,2,1,1,1,1,1.87,20 Leyla MAIGA,Leyla MAIGA,FRA,24,44.29,20,19.62,24.67,0.00
2,2F<<,<<,0.50,-0.25,-5,-5,-5,-5,-5,-5,0.25,20 Leyla MAIGA,Leyla MAIGA,FRA,24,44.29,20,19.62,24.67,0.00
3,2Lz,,2.10,-0.42,-2,-2,-3,-2,-2,-4,1.68,20 Leyla MAIGA,Leyla MAIGA,FRA,24,44.29,20,19.62,24.67,0.00
4,2F+2Tq+1A+SEQ,q,4.20,-0.36,-1,-2,-2,-2,-2,-2,3.84,20 Leyla MAIGA,Leyla MAIGA,FRA,24,44.29,20,19.62,24.67,0.00
5,ChSq1,,3.00,-0.17,0,-1,0,-1,1,0,2.83,20 Leyla MAIGA,Leyla MAIGA,FRA,24,44.29,20,19.62,24.67,0.00
6,2Lz!,!,2.10,-0.42,-3,-2,-2,-2,-2,-1,1.68,20 Leyla MAIGA,Leyla MAIGA,FRA,24,44.29,20,19.62,24.67,0.00
7,2Lo+2T<,<,2.74,-0.45,-3,-3,-2,-2,-3,-2,2.29,20 Leyla MAIGA,Leyla MAIGA,FRA,24,44.29,20,19.62,24.67,0.00
8,FCSSp3,,2.60,0.00,1,-1,0,1,-2,-1,2.60,20 Leyla MAIGA,Leyla MAIGA,FRA,24,44.29,20,19.62,24.67,0.00
9,CCoSp2,,2.50,0.08,0,1,0,1,-1,0,2.58,20 Leyla MAIGA,Leyla MAIGA,FRA,24,44.29,20,19.62,24.67,0.00
Total,,,21.44,,,,,,,,19.62,20 Leyla MAIGA,Leyla MAIGA,FRA,24,44.29,20,19.62,24.67,0.00
,Composition,,,2.13,4.00,3.75,4.00,4.50,4.00,3.25,4.00,20 Leyla MAIGA,Leyla MAIGA,FRA,24,44.29,20,19.62,24.67,0.00
,Presentation,,,2.13,3.50,3.50,3.75,4.50,4.00,3.25,3.75,20 Leyla MAIGA,Leyla MAIGA,FRA,24,44.29,20,19.62,24.67,0.00
,Skating Skills,,,2.13,3.75,3.75,4.00,4.00,3.75,3.50,3.83,20 Leyla MAIGA,Leyla MAIGA,FRA,24,44.29,20,19.62,24.67,0.00
1,2Lo+2T,,3.00,0.00,0,1,0,0,0,0,3.00,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
2,2F+1A+2T+SEQ,,4.20,0.00,0,1,0,0,0,1,4.20,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
3,2Lz,,2.10,0.00,0,0,0,0,0,0,2.10,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
4,CCoSp4,,3.50,-0.35,-2,-1,-1,-1,-1,0,3.15,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
5,2Lz,,2.10,-0.07,-1,0,0,0,-1,-1,2.03,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
6,FCSSp3,,2.60,-0.09,-1,-1,0,0,0,0,2.51,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
7,ChSq1,,3.00,0.00,0,-1,0,0,1,-1,3.00,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
8,2Lo,,1.70,-0.17,-1,-1,-1,-1,-1,-2,1.53,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
9,2F<<,<<,0.50,-0.25,-5,-5,-5,-5,-5,-5,0.25,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
Total,,,22.70,,,,,,,,21.77,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
,Composition,,,2.13,3.25,3.25,3.50,3.00,3.50,3.75,3.33,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
,Presentation,,,2.13,3.50,3.25,3.25,2.75,3.75,3.50,3.33,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
,Skating Skills,,,2.13,3.50,3.50,3.50,3.25,3.50,3.50,3.50,21 Nolwenn ROBIC,Nolwenn ROBIC,FRA,10,43.41,21,21.77,21.64,0.00
1,2F+2T+1A+SEQ,,4.20,0.00,0,0,0,0,0,0,4.20,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
2,2Lo,,1.70,-0.11,-1,-1,0,0,-1,-1,1.59,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
3,2Lz,,2.10,0.07,1,2,0,0,0,1,2.17,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
4,CCoSp4,,3.50,0.35,1,1,0,1,1,1,3.85,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
5,ChSq1,,3.00,0.67,2,1,1,1,2,2,3.67,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
6,2Lo,,1.70,-0.45,-3,-3,-3,-2,-2,-2,1.25,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
7,2F,F,1.80,-0.90,-5,-5,-5,-5,-5,-5,0.90,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
8,2Lz<<,F,0.60,-0.30,-5,-5,-5,-5,-5,-5,0.30,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
9,FCSSp2,,2.30,-0.46,-1,-3,-2,-2,-2,-1,1.84,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
Total,,,20.90,,,,,,,,19.77,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
,Composition,,,2.13,3.75,3.75,3.75,3.75,3.50,4.25,3.75,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
,Presentation,,,2.13,3.50,3.25,3.50,3.50,3.50,3.75,3.50,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
,Skating Skills,,,2.13,4.25,4.50,4.25,4.00,3.75,4.00,4.17,22 Amandine CHAN,Amandine CHAN,FRA,26,43.10,22,19.77,24.33,-1.00
1,2A<<,F,1.10,-0.55,-5,-5,-5,-5,-5,-5,0.55,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
2,2Lz,F,2.10,-1.05,-5,-5,-5,-5,-5,-5,1.05,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
3,2F!+1T,!,2.20,-0.48,-2,-2,-3,-3,-3,-2,1.72,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
4,CCoSp3,,3.00,0.40,2,1,0,1,2,1,3.40,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
5,ChSq1,,3.00,0.33,1,0,0,1,1,0,3.33,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
6,2Lzq+1A+1A+SEQ,q,4.30,-0.56,-2,-2,-3,-3,-3,-2,3.74,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
7,1Lo,,0.50,-0.02,1,-1,-2,0,0,0,0.48,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
8,2Fe,e,1.44,-0.43,-2,-3,-3,-3,-3,-3,1.01,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
9,FCSSp4,,3.00,0.20,1,0,0,2,1,1,3.20,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
Total,,,20.64,,,,,,,,18.48,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
,Composition,,,2.13,4.00,3.50,3.50,3.25,4.00,4.25,3.67,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
,Presentation,,,2.13,3.50,3.50,3.25,3.75,4.25,3.25,3.58,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
,Skating Skills,,,2.13,3.75,3.75,3.75,3.50,3.75,3.75,3.75,23 Angelique FILIPOVICH,Angelique FILIPOVICH,FRA,28,40.92,23,18.48,23.44,-1.00
1,2F+2Tq,q,3.10,-0.42,-2,-2,-3,-3,-2,-2,2.68,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
2,2Lze,e,1.68,-0.50,-3,-2,-3,-3,-3,-3,1.18,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
3,2Lo+1A+2T+SEQ,,4.10,-0.51,-3,-3,-3,-3,-3,-3,3.59,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
4,FCSSp3,,2.60,-0.35,-1,-2,0,-2,-1,0,2.25,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
5,2Lze,e,1.68,-0.50,-3,-3,-3,-3,-3,-3,1.18,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
6,ChSq1,,3.00,0.00,-2,0,0,0,1,-3,3.00,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
7,2F,F,1.80,-0.90,-5,-5,-5,-5,-5,-5,0.90,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
8,2Lo,,1.70,0.06,0,1,0,0,1,0,1.76,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
9,CCoSp4,,3.50,-0.12,-1,-1,0,0,0,1,3.38,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
Total,,,23.16,,,,,,,,19.92,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
,Composition,,,2.13,3.00,3.25,3.25,3.50,3.50,3.00,3.33,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
,Presentation,,,2.13,3.00,3.25,3.50,3.00,3.75,3.00,3.25,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
,Skating Skills,,,2.13,3.50,3.75,3.50,3.25,3.50,3.25,3.50,24 Leane POULIQUEN,Leane POULIQUEN,FRA,13,40.89,24,19.92,21.47,-0.50
1,2Lzq,F,2.10,-1.05,-5,-5,-5,-5,-5,-5,1.05,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
2,2Lzq,q,2.10,-0.42,-2,-2,-2,-2,-2,-2,1.68,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
3,2Lo<+2T<,<,2.40,-0.59,-5,-5,-4,-4,-4,-4,1.81,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
4,2F<,<,1.44,-0.67,-5,-5,-5,-2,-4,-5,0.77,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
5,ChSq1,,3.00,0.33,1,1,0,0,2,1,3.33,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
6,FSSp4,,3.00,0.40,2,0,1,2,1,2,3.40,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
7,2Lo<,<,1.36,-0.27,-3,-2,-2,-2,-2,-2,1.09,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
8,1A+1Eu+2S,,2.90,-0.04,-1,-1,0,0,0,-1,2.86,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
9,CCoSp4,,3.50,0.35,1,1,0,1,1,1,3.85,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
Total,,,21.80,,,,,,,,19.84,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
,Composition,,,2.13,3.75,3.50,3.50,2.75,4.25,4.00,3.58,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
,Presentation,,,2.13,3.50,3.00,3.00,3.00,4.00,3.75,3.17,25 Melina BOURBON,Melina BOURBON,FRA,11,40.81,25,19.84,21.47,-0.50
